id,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
101575075,https://pubs.acs.org/page/asbcd6/submission/authors.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS synthetic biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Genetic Engineering', 'Synthetic Biology']",['http://pubs.acs.org/journal/asbcd6'],True,True,['http://pubs.acs.org/journal/asbcd6']
0157313,https://pubs.acs.org/page/books/submission/authors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
101525337,https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm']
101525337,https://pubs.acs.org/page/4authors/submission/howtosubmit.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm']
0370270,https://onlinelibrary.wiley.com/page/journal/13996576/homepage/virtual_issue__clinical_practice_guidelines.htm,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta anaesthesiologica Scandinavica.,['eng'],"['Universitetsforlaget,', 'Wiley-Blackwell']",['Periodical'],['Anesthesiology'],['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-6576'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1399-6576']
0157313,https://pubs.acs.org/page/4authors/submission/weo.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
0157313,https://pubs.acs.org/page/4authors/submission/graphics_template.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
0157313,https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
0157313,https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
0157313,https://pubs.acs.org/page/4authors/submission/software.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
101295064,https://www.mattioli1885journals.com/index.php/actabiomedica/about/submissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta bio-medica : Atenei Parmensis.,['eng'],"['Ateneo parmense,', 'Mattioli 1885']",['Periodical'],['Medicine'],"['http://www.mattioli1885journals.com/index.php/actabiomedica/index', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3185/']",True,True,['http://www.mattioli1885journals.com/index.php/actabiomedica/index']
101654670,https://pubs.acs.org/page/books/submission/editors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654580,https://pubs.acs.org/page/books/submission/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS infectious diseases.,['eng'],"['ACS Publications,']",['Periodical'],['Communicable Diseases'],['http://pubs.acs.org/journal/aidcbc'],True,True,['http://pubs.acs.org/journal/aidcbc']
0421520,https://www.springer.com/journal/10441,,,,,,,['CARE'],,,,,,,,,,False,False,False,False,False,True,False,False,False,False,False,True,Acta biotheoretica.,['eng'],"['Brill.', 'Springer']",['Periodical'],"['Biology', 'Zoology']",['https://link.springer.com/journal/10441'],True,True,['https://link.springer.com/journal/10441']
101206716,https://academic.oup.com/abbs/pages/general_instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta biochimica et biophysica Sinica.,['eng'],"['Shanghai Scientific and Technical Publishers,', 'Oxford University Press']",['Periodical'],"['Biochemistry', 'Biophysics']",['https://academic.oup.com/abbs'],True,True,['https://academic.oup.com/abbs']
101654670,https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654670,https://pubs.acs.org/page/4authors/submission_guide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101313589,https://pubs.acs.org/page/books/submission/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS nano.,['eng'],['American Chemical Society'],['Periodical'],['Nanotechnology'],['http://pubs.acs.org/journals/ancac3/index.html'],True,True,['http://pubs.acs.org/journals/ancac3/index.html']
101282906,https://pubs.acs.org/page/books/submission/editors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html']
101295064,https://www.mattioli1885journals.com/index.php/actabiomedica/information/librarians,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta bio-medica : Atenei Parmensis.,['eng'],"['Ateneo parmense,', 'Mattioli 1885']",['Periodical'],['Medicine'],"['http://www.mattioli1885journals.com/index.php/actabiomedica/index', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3185/']",True,True,['http://www.mattioli1885journals.com/index.php/actabiomedica/index']
101295064,https://www.mattioli1885journals.com/index.php/actabiomedica/information/authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta bio-medica : Atenei Parmensis.,['eng'],"['Ateneo parmense,', 'Mattioli 1885']",['Periodical'],['Medicine'],"['http://www.mattioli1885journals.com/index.php/actabiomedica/index', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3185/']",True,True,['http://www.mattioli1885journals.com/index.php/actabiomedica/index']
101295064,https://www.mattioli1885journals.com/index.php/actabiomedica/information/readers,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta bio-medica : Atenei Parmensis.,['eng'],"['Ateneo parmense,', 'Mattioli 1885']",['Periodical'],['Medicine'],"['http://www.mattioli1885journals.com/index.php/actabiomedica/index', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3185/']",True,True,['http://www.mattioli1885journals.com/index.php/actabiomedica/index']
101654670,https://pubs.acs.org/page/books/submission/authors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654580,https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS infectious diseases.,['eng'],"['ACS Publications,']",['Periodical'],['Communicable Diseases'],['http://pubs.acs.org/journal/aidcbc'],True,True,['http://pubs.acs.org/journal/aidcbc']
101654580,https://pubs.acs.org/page/4authors/submission/howtosubmit.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS infectious diseases.,['eng'],"['ACS Publications,']",['Periodical'],['Communicable Diseases'],['http://pubs.acs.org/journal/aidcbc'],True,True,['http://pubs.acs.org/journal/aidcbc']
0370570,https://www.tandfonline.com/loi/tacd20,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta cardiologica.,['eng'],"['Acta Medica Belgica', 'Taylor & Francis']",['Periodical'],['Cardiology'],['http://www.tandfonline.com/loi/tacd20'],True,True,['http://www.tandfonline.com/loi/tacd20']
101654670,https://pubs.acs.org/page/4authors/submission/weo.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654670,https://pubs.acs.org/page/4authors/submission/graphics_template.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654670,https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654670,https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101654670,https://pubs.acs.org/page/4authors/submission/software.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS biomaterials science & engineering.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biocompatible Materials', 'Bioengineering']",['http://pubs.acs.org/journal/abseba'],True,True,['http://pubs.acs.org/journal/abseba']
101313589,https://pubs.acs.org/page/4authors/submission/tex.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS nano.,['eng'],['American Chemical Society'],['Periodical'],['Nanotechnology'],['http://pubs.acs.org/journals/ancac3/index.html'],True,True,['http://pubs.acs.org/journals/ancac3/index.html']
101313589,https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS nano.,['eng'],['American Chemical Society'],['Periodical'],['Nanotechnology'],['http://pubs.acs.org/journals/ancac3/index.html'],True,True,['http://pubs.acs.org/journals/ancac3/index.html']
101525337,https://pubs.acs.org/page/4authors/submission_guide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm']
101525337,https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm']
101575075,https://pubs.acs.org/page/books/submission/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,ACS synthetic biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Genetic Engineering', 'Synthetic Biology']",['http://pubs.acs.org/journal/asbcd6'],True,True,['http://pubs.acs.org/journal/asbcd6']
0157313,https://pubs.acs.org/page/styleguide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Accounts of chemical research.,['eng'],['American Chemical Society.'],['Periodical'],"['Chemistry', 'Research']",['http://pubs.acs.org/journals/achre4/index.html'],True,True,['http://pubs.acs.org/journals/achre4/index.html']
14520300R,https://ojs.ptbioch.edu.pl/index.php/abp/information/librarians,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta biochimica Polonica.,['mul'],['Panstwowe Wydawnictwo Naukowe'],['Periodical'],['Biochemistry'],['https://ojs.ptbioch.edu.pl/index.php/abp/about'],True,False,['https://ojs.ptbioch.edu.pl/index.php/abp/about']
14520300R,https://ojs.ptbioch.edu.pl/index.php/abp/information/authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,Acta biochimica Polonica.,['mul'],['Panstwowe Wydawnictwo Naukowe'],['Periodical'],['Biochemistry'],['https://ojs.ptbioch.edu.pl/index.php/abp/about'],True,False,['https://ojs.ptbioch.edu.pl/index.php/abp/about']
