id,Unnamed: 0,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/books/submission/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission/tex.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission/howtosubmit.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/books/submission/editors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission/weo.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission/graphics_template.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission/software.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/books/submission/authors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/4authors/submission_guide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/styleguide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/policy/sharingguidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101282906,17,ACS chemical biology.,['eng'],"['American Chemical Society,']",['Periodical'],"['Biochemistry', 'Biology']",['http://pubs.acs.org/journals/acbcct/index.html'],True,True,['http://pubs.acs.org/journals/acbcct/index.html'],https://pubs.acs.org/page/styleguide/about,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/journal/acncdm,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/acncdm/submission/authors.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/books/submission/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission/howtosubmit.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission_guide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/policy/manuscript_transfer/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/books/submission/authors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission/weo.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission/graphics_template.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/file-designations.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission/tex.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/4authors/submission/software.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/styleguide,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/policy/sharingguidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/styleguide/about,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101525337,18,ACS chemical neuroscience.,['eng'],['American Chemical Society'],['Periodical'],"['Nervous System \n                 chemistry', 'Neurosciences']","['https://www.ncbi.nlm.nih.gov/pmc/journals/1791/', 'http://pubs.acs.org/journal/acncdm']",True,True,['http://pubs.acs.org/journal/acncdm'],https://pubs.acs.org/page/books/submission/editors/index.html,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101540531,19,ACS combinatorial science.,['eng'],['American Chemical Society'],['Periodical'],"['Chemistry, Pharmaceutical', 'Combinatorial Chemistry Techniques', 'Drug Discovery', 'Pharmaceutical Preparations \n                 chemical synthesis']",['http://pubs.acs.org/loi/jcchff'],True,True,['http://pubs.acs.org/loi/jcchff'],https://pubs.acs.org/loi/jcchff,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101654580,20,ACS infectious diseases.,['eng'],"['ACS Publications,']",['Periodical'],['Communicable Diseases'],['http://pubs.acs.org/journal/aidcbc'],True,True,['http://pubs.acs.org/journal/aidcbc'],https://pubs.acs.org/journal/aidcbc,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
